Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-03 09:39:00-05:00,681.010009765625,681.2100219726562,680.510009765625,680.75,319922,0.0,0.0,0.0
2025-12-03 09:40:00-05:00,680.75,681.239990234375,680.6900024414062,681.0900268554688,221275,0.0,0.0,0.0
2025-12-03 09:41:00-05:00,681.1300048828125,681.5,681.1300048828125,681.3300170898438,269510,0.0,0.0,0.0
2025-12-03 09:42:00-05:00,681.3200073242188,681.4500122070312,680.8800048828125,681.030029296875,160227,0.0,0.0,0.0
2025-12-03 09:43:00-05:00,681.02001953125,681.2949829101562,680.9000244140625,681.2100219726562,210223,0.0,0.0,0.0
2025-12-03 09:44:00-05:00,681.2000122070312,681.2100219726562,680.72998046875,680.8809814453125,191619,0.0,0.0,0.0
2025-12-03 09:45:00-05:00,680.9000244140625,681.1900024414062,680.790771484375,680.8300170898438,152535,0.0,0.0,0.0
2025-12-03 09:46:00-05:00,680.8300170898438,681.1500244140625,680.6300048828125,680.9249877929688,138552,0.0,0.0,0.0
2025-12-03 09:47:00-05:00,680.9199829101562,680.97998046875,680.5900268554688,680.6099243164062,139576,0.0,0.0,0.0
2025-12-03 09:48:00-05:00,680.5900268554688,680.969970703125,680.4849853515625,680.5599975585938,153135,0.0,0.0,0.0
2025-12-03 09:49:00-05:00,680.5599975585938,680.7100219726562,680.3350219726562,680.389892578125,161527,0.0,0.0,0.0
2025-12-03 09:50:00-05:00,680.3800048828125,680.8699951171875,680.2449951171875,680.8400268554688,344999,0.0,0.0,0.0
2025-12-03 09:51:00-05:00,680.8499755859375,680.9000244140625,680.3400268554688,680.5599975585938,136448,0.0,0.0,0.0
2025-12-03 09:52:00-05:00,680.5499877929688,680.6400146484375,680.1300048828125,680.1599731445312,175261,0.0,0.0,0.0
2025-12-03 09:53:00-05:00,680.1400146484375,680.3699951171875,679.6900024414062,680.1199951171875,245190,0.0,0.0,0.0
2025-12-03 09:54:00-05:00,680.1300048828125,680.760009765625,680.1199951171875,680.7449951171875,204273,0.0,0.0,0.0
2025-12-03 09:55:00-05:00,680.7498779296875,680.9299926757812,680.489990234375,680.7999877929688,178468,0.0,0.0,0.0
2025-12-03 09:56:00-05:00,680.760009765625,680.8900146484375,680.52001953125,680.7999877929688,116108,0.0,0.0,0.0
2025-12-03 09:57:00-05:00,680.8099975585938,680.8699951171875,680.5900268554688,680.7899780273438,61714,0.0,0.0,0.0
2025-12-03 09:58:00-05:00,680.760009765625,680.9099731445312,680.5999755859375,680.6699829101562,86362,0.0,0.0,0.0
2025-12-03 09:59:00-05:00,680.6801147460938,680.9600219726562,680.5700073242188,680.8699951171875,81062,0.0,0.0,0.0
2025-12-03 10:00:00-05:00,680.9400024414062,681.3800048828125,680.739990234375,681.2550048828125,444128,0.0,0.0,0.0
2025-12-03 10:01:00-05:00,681.27001953125,681.3800048828125,681.0800170898438,681.2899780273438,131369,0.0,0.0,0.0
2025-12-03 10:02:00-05:00,681.2949829101562,681.9299926757812,681.280029296875,681.8900146484375,224254,0.0,0.0,0.0
2025-12-03 10:03:00-05:00,681.9000244140625,682.3400268554688,681.8900146484375,682.1400146484375,313923,0.0,0.0,0.0
2025-12-03 10:04:00-05:00,682.1300048828125,682.239990234375,681.9500122070312,682.2000122070312,151549,0.0,0.0,0.0
2025-12-03 10:05:00-05:00,682.2050170898438,682.2999877929688,681.8300170898438,681.9299926757812,241150,0.0,0.0,0.0
2025-12-03 10:06:00-05:00,681.9199829101562,681.9199829101562,681.4199829101562,681.4199829101562,302713,0.0,0.0,0.0
2025-12-03 10:07:00-05:00,681.4500122070312,681.6900024414062,681.2899780273438,681.4678955078125,167870,0.0,0.0,0.0
2025-12-03 10:08:00-05:00,681.489990234375,681.5700073242188,681.3599853515625,681.4249877929688,95371,0.0,0.0,0.0
2025-12-03 10:09:00-05:00,681.4400024414062,681.6900024414062,681.1699829101562,681.1799926757812,139238,0.0,0.0,0.0
2025-12-03 10:10:00-05:00,681.1699829101562,681.5,681.0999755859375,681.4199829101562,153452,0.0,0.0,0.0
2025-12-03 10:11:00-05:00,681.3900146484375,681.6199951171875,681.1199951171875,681.2799072265625,131228,0.0,0.0,0.0
2025-12-03 10:12:00-05:00,681.27001953125,681.3400268554688,680.8599853515625,681.0,216444,0.0,0.0,0.0
2025-12-03 10:13:00-05:00,680.989990234375,681.0999755859375,680.8400268554688,680.9099731445312,84674,0.0,0.0,0.0
2025-12-03 10:14:00-05:00,680.8599853515625,681.3200073242188,680.8499755859375,681.2100219726562,84224,0.0,0.0,0.0
2025-12-03 10:15:00-05:00,681.22998046875,681.4099731445312,681.0999755859375,681.25,53752,0.0,0.0,0.0
2025-12-03 10:16:00-05:00,681.239990234375,681.5198974609375,681.1801147460938,681.4500122070312,98246,0.0,0.0,0.0
2025-12-03 10:17:00-05:00,681.4500122070312,681.8300170898438,681.4500122070312,681.6199951171875,115080,0.0,0.0,0.0
2025-12-03 10:18:00-05:00,681.6300048828125,681.969970703125,681.614990234375,681.9400024414062,147048,0.0,0.0,0.0
2025-12-03 10:19:00-05:00,681.9349975585938,681.9400024414062,681.4299926757812,681.625,186833,0.0,0.0,0.0
2025-12-03 10:20:00-05:00,681.6199951171875,681.719970703125,681.4600219726562,681.5700073242188,70203,0.0,0.0,0.0
2025-12-03 10:21:00-05:00,681.52001953125,681.6500244140625,681.3900146484375,681.4191284179688,67056,0.0,0.0,0.0
2025-12-03 10:22:00-05:00,681.4000244140625,681.52001953125,681.0399780273438,681.4801025390625,64076,0.0,0.0,0.0
2025-12-03 10:23:00-05:00,681.4500122070312,681.77001953125,681.4400024414062,681.75,70954,0.0,0.0,0.0
2025-12-03 10:24:00-05:00,681.760009765625,681.8800048828125,681.5599975585938,681.7999877929688,76361,0.0,0.0,0.0
2025-12-03 10:25:00-05:00,681.8400268554688,681.9000244140625,681.5599975585938,681.844970703125,99503,0.0,0.0,0.0
2025-12-03 10:26:00-05:00,681.844970703125,682.0,681.7100219726562,681.8699951171875,50178,0.0,0.0,0.0
2025-12-03 10:27:00-05:00,681.8599853515625,682.02001953125,681.719970703125,681.9400024414062,61662,0.0,0.0,0.0
2025-12-03 10:28:00-05:00,681.9349975585938,682.1099853515625,681.72998046875,681.8099975585938,100175,0.0,0.0,0.0
2025-12-03 10:29:00-05:00,681.8200073242188,681.9000244140625,681.530029296875,681.6799926757812,57937,0.0,0.0,0.0
2025-12-03 10:30:00-05:00,681.6500244140625,681.6799926757812,681.4199829101562,681.5599975585938,59012,0.0,0.0,0.0
2025-12-03 10:31:00-05:00,681.5380249023438,681.7531127929688,681.4299926757812,681.5900268554688,50962,0.0,0.0,0.0
2025-12-03 10:32:00-05:00,681.5,681.72998046875,681.3298950195312,681.6799926757812,118784,0.0,0.0,0.0
2025-12-03 10:33:00-05:00,681.6799926757812,682.5700073242188,681.6500244140625,682.260009765625,682147,0.0,0.0,0.0
2025-12-03 10:34:00-05:00,682.27001953125,682.6099853515625,682.1900024414062,682.5999755859375,213061,0.0,0.0,0.0
2025-12-03 10:35:00-05:00,682.5999755859375,682.9185180664062,682.489990234375,682.7650146484375,315765,0.0,0.0,0.0
2025-12-03 10:36:00-05:00,682.760009765625,682.9000244140625,682.4600219726562,682.8499755859375,293019,0.0,0.0,0.0
2025-12-03 10:37:00-05:00,682.8599853515625,682.8599853515625,682.5499877929688,682.7000122070312,172783,0.0,0.0,0.0
2025-12-03 10:38:00-05:00,682.7000122070312,682.9400024414062,681.4600219726562,682.219970703125,213122,0.0,0.0,0.0
2025-12-03 10:39:00-05:00,682.2100219726562,682.47998046875,682.14501953125,682.3499755859375,157052,0.0,0.0,0.0
2025-12-03 10:40:00-05:00,682.3599853515625,682.655029296875,682.3599853515625,682.510009765625,165880,0.0,0.0,0.0
2025-12-03 10:41:00-05:00,682.510009765625,682.5499877929688,682.25,682.364990234375,160434,0.0,0.0,0.0
2025-12-03 10:42:00-05:00,682.3300170898438,682.5599975585938,682.1599731445312,682.5599975585938,164562,0.0,0.0,0.0
2025-12-03 10:43:00-05:00,682.5579833984375,682.7650146484375,682.5499877929688,682.6300048828125,89335,0.0,0.0,0.0
2025-12-03 10:44:00-05:00,682.6199951171875,682.719970703125,682.534423828125,682.635009765625,110345,0.0,0.0,0.0
2025-12-03 10:45:00-05:00,682.6400146484375,682.77001953125,682.489990234375,682.7650146484375,78148,0.0,0.0,0.0
2025-12-03 10:46:00-05:00,682.77001953125,682.9099731445312,682.7100219726562,682.8099975585938,88122,0.0,0.0,0.0
2025-12-03 10:47:00-05:00,682.7899780273438,682.8300170898438,682.4500122070312,682.7000122070312,155818,0.0,0.0,0.0
2025-12-03 10:48:00-05:00,682.7156982421875,682.8200073242188,682.6400146484375,682.6799926757812,59561,0.0,0.0,0.0
2025-12-03 10:49:00-05:00,682.6799926757812,682.8400268554688,682.5599975585938,682.5599975585938,57288,0.0,0.0,0.0
2025-12-03 10:50:00-05:00,682.5399780273438,682.72998046875,682.489990234375,682.530029296875,76912,0.0,0.0,0.0
2025-12-03 10:51:00-05:00,682.5399780273438,682.780029296875,682.4299926757812,682.719970703125,99986,0.0,0.0,0.0
2025-12-03 10:52:00-05:00,682.7000122070312,682.739990234375,682.4600219726562,682.5844116210938,45766,0.0,0.0,0.0
2025-12-03 10:53:00-05:00,682.6199951171875,682.719970703125,682.4000244140625,682.465576171875,61951,0.0,0.0,0.0
2025-12-03 10:54:00-05:00,682.47998046875,682.5499877929688,682.251220703125,682.260009765625,50124,0.0,0.0,0.0
2025-12-03 10:55:00-05:00,682.2650146484375,682.5800170898438,682.1799926757812,682.4349975585938,63525,0.0,0.0,0.0
2025-12-03 10:56:00-05:00,682.4500122070312,682.469970703125,682.0499877929688,682.1300048828125,47916,0.0,0.0,0.0
2025-12-03 10:57:00-05:00,682.1199951171875,682.3300170898438,682.1199951171875,682.3300170898438,71643,0.0,0.0,0.0
2025-12-03 10:58:00-05:00,682.3400268554688,682.3703002929688,682.1699829101562,682.3099975585938,61327,0.0,0.0,0.0
2025-12-03 10:59:00-05:00,682.3099975585938,682.4199829101562,682.239990234375,682.3162841796875,49584,0.0,0.0,0.0
2025-12-03 11:00:00-05:00,682.3099975585938,682.5700073242188,682.280029296875,682.489990234375,72040,0.0,0.0,0.0
2025-12-03 11:01:00-05:00,682.5,682.7999877929688,682.4400024414062,682.6900024414062,84935,0.0,0.0,0.0
2025-12-03 11:02:00-05:00,682.6799926757812,682.8099975585938,682.5800170898438,682.7999877929688,70289,0.0,0.0,0.0
2025-12-03 11:03:00-05:00,682.8099975585938,682.9000244140625,682.75,682.75,104391,0.0,0.0,0.0
2025-12-03 11:04:00-05:00,682.739990234375,682.989990234375,682.6900024414062,682.9500122070312,68106,0.0,0.0,0.0
2025-12-03 11:05:00-05:00,682.9600219726562,682.9600219726562,682.6900024414062,682.8477172851562,80455,0.0,0.0,0.0
2025-12-03 11:06:00-05:00,682.8800048828125,682.8900146484375,682.6099853515625,682.625,56395,0.0,0.0,0.0
2025-12-03 11:07:00-05:00,682.6099853515625,682.7750244140625,682.52001953125,682.6900024414062,61464,0.0,0.0,0.0
2025-12-03 11:08:00-05:00,682.6799926757812,682.760009765625,682.4949951171875,682.5800170898438,71648,0.0,0.0,0.0
2025-12-03 11:09:00-05:00,682.5982055664062,682.5999755859375,682.2249755859375,682.280029296875,74638,0.0,0.0,0.0
2025-12-03 11:10:00-05:00,682.239990234375,682.3300170898438,681.8599853515625,682.030029296875,123942,0.0,0.0,0.0
2025-12-03 11:11:00-05:00,682.02001953125,682.0399780273438,681.8499755859375,681.919921875,150666,0.0,0.0,0.0
2025-12-03 11:12:00-05:00,681.9299926757812,682.1099853515625,681.6599731445312,681.8900146484375,118764,0.0,0.0,0.0
2025-12-03 11:13:00-05:00,681.8900146484375,682.239990234375,681.8200073242188,682.155029296875,82759,0.0,0.0,0.0
2025-12-03 11:14:00-05:00,682.0900268554688,682.2050170898438,681.9874877929688,682.0490112304688,51441,0.0,0.0,0.0
2025-12-03 11:15:00-05:00,682.0399780273438,682.1599731445312,681.9299926757812,682.02001953125,65301,0.0,0.0,0.0
2025-12-03 11:16:00-05:00,682.030029296875,682.2999267578125,681.9400024414062,682.2799072265625,81819,0.0,0.0,0.0
2025-12-03 11:17:00-05:00,682.27001953125,682.6400146484375,682.1900024414062,682.4000244140625,311372,0.0,0.0,0.0
2025-12-03 11:18:00-05:00,682.3599853515625,682.5700073242188,682.3400268554688,682.4949951171875,83188,0.0,0.0,0.0
2025-12-03 11:19:00-05:00,682.52001953125,682.7698974609375,682.5150146484375,682.7698974609375,80493,0.0,0.0,0.0
2025-12-03 11:20:00-05:00,682.77001953125,682.7999877929688,682.5599975585938,682.6199951171875,108317,0.0,0.0,0.0
2025-12-03 11:21:00-05:00,682.6201171875,682.7999877929688,682.3599853515625,682.4500122070312,266204,0.0,0.0,0.0
2025-12-03 11:22:00-05:00,682.4600219726562,682.5750122070312,682.1099853515625,682.283203125,51927,0.0,0.0,0.0
2025-12-03 11:23:00-05:00,682.2999877929688,682.35009765625,682.2000122070312,682.2150268554688,40679,0.0,0.0,0.0
2025-12-03 11:24:00-05:00,682.2000122070312,682.3499755859375,682.0700073242188,682.3143920898438,88866,0.0,0.0,0.0
2025-12-03 11:25:00-05:00,682.2899780273438,682.4149780273438,682.1900024414062,682.3350219726562,86356,0.0,0.0,0.0
2025-12-03 11:26:00-05:00,682.3300170898438,682.4000244140625,682.1300048828125,682.3400268554688,70314,0.0,0.0,0.0
2025-12-03 11:27:00-05:00,682.3300170898438,682.5670166015625,682.2000122070312,682.2150268554688,66979,0.0,0.0,0.0
2025-12-03 11:28:00-05:00,682.2100219726562,682.3900146484375,682.0900268554688,682.3200073242188,72358,0.0,0.0,0.0
2025-12-03 11:29:00-05:00,682.3099975585938,682.4500122070312,682.280029296875,682.385009765625,74094,0.0,0.0,0.0
2025-12-03 11:30:00-05:00,682.385009765625,682.5399780273438,682.27001953125,682.52001953125,83297,0.0,0.0,0.0
2025-12-03 11:31:00-05:00,682.52099609375,682.969970703125,682.4349975585938,682.969970703125,123824,0.0,0.0,0.0
2025-12-03 11:32:00-05:00,682.9600219726562,682.989990234375,682.844970703125,682.9500122070312,87734,0.0,0.0,0.0
2025-12-03 11:33:00-05:00,682.9500122070312,683.2899780273438,682.8599853515625,683.2681884765625,153625,0.0,0.0,0.0
2025-12-03 11:34:00-05:00,683.27001953125,683.405029296875,683.2150268554688,683.3800048828125,144836,0.0,0.0,0.0
2025-12-03 11:35:00-05:00,683.3699951171875,683.4299926757812,683.2100219726562,683.2650146484375,148042,0.0,0.0,0.0
2025-12-03 11:36:00-05:00,683.2600708007812,683.3599853515625,683.0700073242188,683.3200073242188,108207,0.0,0.0,0.0
2025-12-03 11:37:00-05:00,683.3272094726562,683.385009765625,683.280029296875,683.2999877929688,68685,0.0,0.0,0.0
2025-12-03 11:38:00-05:00,683.3150024414062,683.5499877929688,683.2999877929688,683.4619140625,106058,0.0,0.0,0.0
2025-12-03 11:39:00-05:00,683.469970703125,683.510009765625,683.215087890625,683.215087890625,81660,0.0,0.0,0.0
2025-12-03 11:40:00-05:00,683.219970703125,683.3150024414062,683.0399780273438,683.2349853515625,87968,0.0,0.0,0.0
2025-12-03 11:41:00-05:00,683.25,683.2999877929688,683.114990234375,683.22998046875,53355,0.0,0.0,0.0
2025-12-03 11:42:00-05:00,683.22998046875,683.2899780273438,683.094970703125,683.2000122070312,70461,0.0,0.0,0.0
2025-12-03 11:43:00-05:00,683.1900024414062,683.215576171875,683.0700073242188,683.215576171875,63806,0.0,0.0,0.0
2025-12-03 11:44:00-05:00,683.219970703125,683.280029296875,683.1400146484375,683.2000122070312,93166,0.0,0.0,0.0
2025-12-03 11:45:00-05:00,683.2100219726562,683.260009765625,682.97998046875,682.9882202148438,111887,0.0,0.0,0.0
2025-12-03 11:46:00-05:00,682.97998046875,683.2000122070312,682.8699951171875,683.1500244140625,103508,0.0,0.0,0.0
2025-12-03 11:47:00-05:00,683.1500244140625,683.3300170898438,683.1199951171875,683.2000122070312,59176,0.0,0.0,0.0
2025-12-03 11:48:00-05:00,683.1900024414062,683.25,683.0501098632812,683.1300048828125,47289,0.0,0.0,0.0
2025-12-03 11:49:00-05:00,683.1256103515625,683.1300048828125,682.989990234375,683.0349731445312,44364,0.0,0.0,0.0
2025-12-03 11:50:00-05:00,683.0349731445312,683.0349731445312,682.5399780273438,682.639892578125,126282,0.0,0.0,0.0
2025-12-03 11:51:00-05:00,682.6300048828125,682.77001953125,682.5599975585938,682.6900024414062,59540,0.0,0.0,0.0
2025-12-03 11:52:00-05:00,682.6900024414062,682.864990234375,682.6400146484375,682.7949829101562,131978,0.0,0.0,0.0
2025-12-03 11:53:00-05:00,682.77001953125,682.7999877929688,682.5999755859375,682.7723999023438,61420,0.0,0.0,0.0
2025-12-03 11:54:00-05:00,682.7750244140625,682.7750244140625,682.4099731445312,682.4249877929688,63594,0.0,0.0,0.0
2025-12-03 11:55:00-05:00,682.4299926757812,682.4400024414062,682.030029296875,682.0700073242188,153267,0.0,0.0,0.0
2025-12-03 11:56:00-05:00,682.0700073242188,682.155029296875,681.8800048828125,681.9099731445312,135171,0.0,0.0,0.0
2025-12-03 11:57:00-05:00,681.9199829101562,681.9199829101562,681.6099853515625,681.719970703125,130653,0.0,0.0,0.0
2025-12-03 11:58:00-05:00,681.7349853515625,682.0499877929688,681.7249755859375,682.0399780273438,178068,0.0,0.0,0.0
2025-12-03 11:59:00-05:00,682.0499877929688,682.2999877929688,682.0050048828125,682.2100219726562,121989,0.0,0.0,0.0
2025-12-03 12:00:00-05:00,682.2100219726562,682.510009765625,682.1799926757812,682.3900146484375,111283,0.0,0.0,0.0
2025-12-03 12:01:00-05:00,682.3800048828125,682.5599975585938,682.3200073242188,682.4099731445312,68782,0.0,0.0,0.0
2025-12-03 12:02:00-05:00,682.4099731445312,682.6900024414062,682.4000244140625,682.5,58987,0.0,0.0,0.0
2025-12-03 12:03:00-05:00,682.509521484375,682.6060791015625,682.3200073242188,682.5800170898438,97391,0.0,0.0,0.0
2025-12-03 12:04:00-05:00,682.5750122070312,682.7999877929688,682.5750122070312,682.7503051757812,80541,0.0,0.0,0.0
2025-12-03 12:05:00-05:00,682.77001953125,682.8900146484375,682.5386962890625,682.5549926757812,115687,0.0,0.0,0.0
2025-12-03 12:06:00-05:00,682.5700073242188,682.5700073242188,682.1400146484375,682.1400756835938,129307,0.0,0.0,0.0
2025-12-03 12:07:00-05:00,682.14501953125,682.2849731445312,682.0999755859375,682.2849731445312,178502,0.0,0.0,0.0
2025-12-03 12:08:00-05:00,682.2899780273438,682.4000244140625,682.1699829101562,682.3699951171875,40760,0.0,0.0,0.0
2025-12-03 12:09:00-05:00,682.3800048828125,682.4000244140625,682.2655029296875,682.3900146484375,31958,0.0,0.0,0.0
2025-12-03 12:10:00-05:00,682.3699951171875,682.510009765625,682.280029296875,682.4295043945312,63802,0.0,0.0,0.0
2025-12-03 12:11:00-05:00,682.4500122070312,682.5999755859375,682.239990234375,682.4299926757812,46148,0.0,0.0,0.0
2025-12-03 12:12:00-05:00,682.4299926757812,682.7650146484375,682.4299926757812,682.7100219726562,66220,0.0,0.0,0.0
2025-12-03 12:13:00-05:00,682.719970703125,683.0499877929688,682.719970703125,682.965576171875,118742,0.0,0.0,0.0
2025-12-03 12:14:00-05:00,682.9500122070312,683.0800170898438,682.8200073242188,682.9949951171875,90232,0.0,0.0,0.0
2025-12-03 12:15:00-05:00,683.010009765625,683.1199951171875,682.9099731445312,683.0399780273438,63652,0.0,0.0,0.0
2025-12-03 12:16:00-05:00,683.010009765625,683.1900024414062,682.989990234375,683.0900268554688,65032,0.0,0.0,0.0
2025-12-03 12:17:00-05:00,683.0900268554688,683.0999755859375,682.9600219726562,683.02001953125,62753,0.0,0.0,0.0
2025-12-03 12:18:00-05:00,683.010009765625,683.010009765625,682.8300170898438,682.9199829101562,55224,0.0,0.0,0.0
2025-12-03 12:19:00-05:00,682.9299926757812,683.219970703125,682.8900146484375,683.1400146484375,141151,0.0,0.0,0.0
2025-12-03 12:20:00-05:00,683.1400146484375,683.3699951171875,683.1300048828125,683.219970703125,55156,0.0,0.0,0.0
2025-12-03 12:21:00-05:00,683.219970703125,683.5900268554688,683.2100219726562,683.5700073242188,111471,0.0,0.0,0.0
2025-12-03 12:22:00-05:00,683.5700073242188,683.6400146484375,683.4650268554688,683.530029296875,93127,0.0,0.0,0.0
2025-12-03 12:23:00-05:00,683.5399780273438,683.7000122070312,683.47998046875,683.489990234375,77915,0.0,0.0,0.0
2025-12-03 12:24:00-05:00,683.4400024414062,683.5700073242188,683.3900146484375,683.5250244140625,68390,0.0,0.0,0.0
2025-12-03 12:25:00-05:00,683.530029296875,683.5800170898438,683.4550170898438,683.5700073242188,39286,0.0,0.0,0.0
2025-12-03 12:26:00-05:00,683.5700073242188,683.5900268554688,683.4149780273438,683.4500122070312,75522,0.0,0.0,0.0
2025-12-03 12:27:00-05:00,683.4349975585938,683.489990234375,683.3800048828125,683.4749755859375,54248,0.0,0.0,0.0
2025-12-03 12:28:00-05:00,683.4749755859375,683.6099853515625,683.4749755859375,683.5750122070312,50208,0.0,0.0,0.0
2025-12-03 12:29:00-05:00,683.5650024414062,683.5999755859375,683.4849853515625,683.5599975585938,104969,0.0,0.0,0.0
2025-12-03 12:30:00-05:00,683.5499877929688,683.7449951171875,683.530029296875,683.530029296875,84953,0.0,0.0,0.0
2025-12-03 12:31:00-05:00,683.510009765625,683.5650024414062,683.4254760742188,683.489990234375,43883,0.0,0.0,0.0
2025-12-03 12:32:00-05:00,683.489990234375,683.6099853515625,683.419921875,683.5900268554688,54409,0.0,0.0,0.0
2025-12-03 12:33:00-05:00,683.594970703125,683.6599731445312,683.5355834960938,683.5999755859375,192572,0.0,0.0,0.0
2025-12-03 12:34:00-05:00,683.5800170898438,683.6884765625,683.4450073242188,683.4500122070312,49232,0.0,0.0,0.0
2025-12-03 12:35:00-05:00,683.4500122070312,683.4600219726562,683.25,683.4600219726562,320251,0.0,0.0,0.0
2025-12-03 12:36:00-05:00,683.469970703125,683.5701293945312,683.4000244140625,683.4500122070312,62271,0.0,0.0,0.0
2025-12-03 12:37:00-05:00,683.4600219726562,683.5549926757812,683.3800048828125,683.530029296875,37860,0.0,0.0,0.0
2025-12-03 12:38:00-05:00,683.5499877929688,683.5850219726562,683.4249877929688,683.535400390625,62183,0.0,0.0,0.0
2025-12-03 12:39:00-05:00,683.530029296875,683.6099853515625,683.530029296875,683.5900268554688,73540,0.0,0.0,0.0
2025-12-03 12:40:00-05:00,683.594970703125,683.6300048828125,683.52001953125,683.5549926757812,20712,0.0,0.0,0.0
2025-12-03 12:41:00-05:00,683.5700073242188,683.6649780273438,683.507080078125,683.6199951171875,56817,0.0,0.0,0.0
2025-12-03 12:42:00-05:00,683.6300048828125,683.639892578125,683.469970703125,683.469970703125,45520,0.0,0.0,0.0
2025-12-03 12:43:00-05:00,683.4600219726562,683.5999755859375,683.4500122070312,683.5599975585938,32816,0.0,0.0,0.0
2025-12-03 12:44:00-05:00,683.5599975585938,683.6649780273438,683.5488891601562,683.6599731445312,32019,0.0,0.0,0.0
2025-12-03 12:45:00-05:00,683.6699829101562,683.739990234375,683.531005859375,683.5599975585938,54965,0.0,0.0,0.0
2025-12-03 12:46:00-05:00,683.5599975585938,683.6500244140625,683.489990234375,683.510009765625,33161,0.0,0.0,0.0
2025-12-03 12:47:00-05:00,683.510009765625,683.7000122070312,683.510009765625,683.655029296875,35272,0.0,0.0,0.0
2025-12-03 12:48:00-05:00,683.655029296875,683.85498046875,683.6400146484375,683.7899780273438,234291,0.0,0.0,0.0
2025-12-03 12:49:00-05:00,683.7849731445312,683.8900146484375,683.760009765625,683.8347778320312,303049,0.0,0.0,0.0
2025-12-03 12:50:00-05:00,683.8499755859375,683.8699951171875,683.530029296875,683.530029296875,173657,0.0,0.0,0.0
2025-12-03 12:51:00-05:00,683.5399780273438,683.60498046875,683.419921875,683.5,101392,0.0,0.0,0.0
2025-12-03 12:52:00-05:00,683.5,683.8250122070312,683.4896850585938,683.781005859375,40743,0.0,0.0,0.0
2025-12-03 12:53:00-05:00,683.7899780273438,683.8499755859375,683.6400146484375,683.6627807617188,42279,0.0,0.0,0.0
2025-12-03 12:54:00-05:00,683.6599731445312,683.780029296875,683.6500244140625,683.719970703125,1375771,0.0,0.0,0.0
2025-12-03 12:55:00-05:00,683.719970703125,683.7977294921875,683.6199951171875,683.780029296875,34404,0.0,0.0,0.0
2025-12-03 12:56:00-05:00,683.780029296875,684.0999755859375,683.780029296875,684.0,141246,0.0,0.0,0.0
2025-12-03 12:57:00-05:00,683.97998046875,684.038330078125,683.9000244140625,683.9099731445312,178530,0.0,0.0,0.0
2025-12-03 12:58:00-05:00,683.9099731445312,683.9099731445312,683.8099975585938,683.8499755859375,62202,0.0,0.0,0.0
2025-12-03 12:59:00-05:00,683.8305053710938,683.89990234375,683.75,683.8900146484375,50258,0.0,0.0,0.0
2025-12-03 13:00:00-05:00,683.89501953125,684.0499877929688,683.8800048828125,683.9500122070312,117103,0.0,0.0,0.0
2025-12-03 13:01:00-05:00,683.9500122070312,684.1199951171875,683.9000244140625,683.989990234375,54473,0.0,0.0,0.0
2025-12-03 13:02:00-05:00,683.97998046875,684.1199951171875,683.9400024414062,684.0488891601562,91231,0.0,0.0,0.0
2025-12-03 13:03:00-05:00,684.0554809570312,684.1849975585938,684.0399780273438,684.0700073242188,52982,0.0,0.0,0.0
2025-12-03 13:04:00-05:00,684.0800170898438,684.0900268554688,683.9199829101562,683.9500122070312,46653,0.0,0.0,0.0
2025-12-03 13:05:00-05:00,683.9500122070312,684.0399780273438,683.9099731445312,683.9249877929688,35240,0.0,0.0,0.0
2025-12-03 13:06:00-05:00,683.9249877929688,684.010009765625,683.8200073242188,683.9400024414062,98654,0.0,0.0,0.0
2025-12-03 13:07:00-05:00,683.9400024414062,683.97998046875,683.9000244140625,683.9000244140625,20652,0.0,0.0,0.0
2025-12-03 13:08:00-05:00,683.8800048828125,683.9000244140625,683.780029296875,683.7899780273438,29819,0.0,0.0,0.0
2025-12-03 13:09:00-05:00,683.7899780273438,683.8699951171875,683.75,683.7899780273438,141518,0.0,0.0,0.0
2025-12-03 13:10:00-05:00,683.780029296875,683.8400268554688,683.6900024414062,683.7999877929688,52464,0.0,0.0,0.0
2025-12-03 13:11:00-05:00,683.8098754882812,683.9398803710938,683.760009765625,683.9349975585938,295519,0.0,0.0,0.0
2025-12-03 13:12:00-05:00,683.9299926757812,684.0499877929688,683.8900146484375,683.89501953125,73222,0.0,0.0,0.0
2025-12-03 13:13:00-05:00,683.9000244140625,683.9099731445312,683.8099975585938,683.8699951171875,29503,0.0,0.0,0.0
2025-12-03 13:14:00-05:00,683.8699951171875,684.0349731445312,683.8699951171875,684.0250244140625,27881,0.0,0.0,0.0
2025-12-03 13:15:00-05:00,684.030029296875,684.0800170898438,683.9349975585938,683.9949951171875,41418,0.0,0.0,0.0
2025-12-03 13:16:00-05:00,683.989990234375,684.0800170898438,683.9600219726562,683.969970703125,71269,0.0,0.0,0.0
2025-12-03 13:17:00-05:00,683.969970703125,684.010009765625,683.8836059570312,683.8836059570312,50942,0.0,0.0,0.0
2025-12-03 13:18:00-05:00,683.8900146484375,683.9400024414062,683.7999877929688,683.8200073242188,31430,0.0,0.0,0.0
2025-12-03 13:19:00-05:00,683.8200073242188,683.8200073242188,683.7100219726562,683.7100219726562,54793,0.0,0.0,0.0
2025-12-03 13:20:00-05:00,683.719970703125,683.719970703125,683.4749755859375,683.6583251953125,114865,0.0,0.0,0.0
2025-12-03 13:21:00-05:00,683.655029296875,683.77001953125,683.6400146484375,683.7000122070312,59133,0.0,0.0,0.0
